,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reduce_dim__k,param_classify__tol,param_classify__shrinking,param_classify__gamma,param_classify__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
361,0.01681094169616699,0.0049290072246749505,0.0039917945861816405,0.0010928176046279795,100,1e-05,False,0.0001,2,"{'reduce_dim__k': 100, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 0.0001, 'classify__C': 2}",0.125,0.1875,0.22580645161290322,0.1935483870967742,0.25806451612903225,0.19773619220828942,0.04441163603559012,207,0.248,0.288,0.30158730158730157,0.30952380952380953,0.38095238095238093,0.30561269841269845,0.043213420458636985
23,0.029647016525268556,0.0023148552103257093,0.007605981826782226,0.0011427281013143878,all,0.1,True,1e-06,128,"{'reduce_dim__k': 'all', 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 128}",0.03125,0.09375,0.06451612903225806,0.16129032258064516,0.12903225806451613,0.09576912032162344,0.04591788227833092,208,0.104,0.128,0.15079365079365079,0.12698412698412698,0.16666666666666666,0.13528888888888888,0.021568746460680313
369,0.02641434669494629,0.003921066052890343,0.0065196514129638675,0.001209218753330368,200,1,True,0.0001,0.75,"{'reduce_dim__k': 200, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 0.75}",0.03125,0.03125,0.0967741935483871,0.16129032258064516,0.0967741935483871,0.08315784435723174,0.0487316825272796,209,0.112,0.016,0.1746031746031746,0.1349206349206349,0.1349206349206349,0.11448888888888889,0.053206946240541654
127,0.006312227249145508,0.0017441932351986344,0.001556730270385742,0.0001943836252490018,5,0.01,True,0.0001,8,"{'reduce_dim__k': 5, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 8}",0.0625,0.125,0.0967741935483871,0.03225806451612903,0.0967741935483871,0.08272709868861874,0.03206240935956347,210,0.08,0.256,0.07142857142857142,0.1111111111111111,0.07142857142857142,0.1179936507936508,0.0705312023248274
68,0.016404199600219726,0.0029318363883473484,0.004897975921630859,0.0028387232468057733,100,0.001,True,0.001,0.125,"{'reduce_dim__k': 100, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 0.001, 'classify__C': 0.125}",0.03125,0.0625,0.06451612903225806,0.0967741935483871,0.0967741935483871,0.0702235091413803,0.02460297152386405,211,0.08,0.072,0.12698412698412698,0.09523809523809523,0.10317460317460317,0.09547936507936508,0.019197480308336415
61,0.00924983024597168,0.0019913049524780653,0.0018033981323242188,7.921483751658956e-05,15,0.0001,True,2,16,"{'reduce_dim__k': 15, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 2, 'classify__C': 16}",0.03125,0.03125,0.03225806451612903,0.12903225806451613,0.0967741935483871,0.06391787115918446,0.041079500465912355,212,1.0,1.0,1.0,1.0,1.0,1.0,0.0
152,0.008416032791137696,0.0003458254578105827,0.0017377853393554688,3.378329851915471e-05,15,1e-05,False,2,4,"{'reduce_dim__k': 15, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 2, 'classify__C': 4}",0.03125,0.03125,0.03225806451612903,0.12903225806451613,0.0967741935483871,0.06391787115918446,0.041079500465912355,212,1.0,1.0,1.0,1.0,1.0,1.0,0.0
99,0.006235694885253907,0.000614874657810482,0.001684284210205078,4.5418733061141735e-05,15,1e-05,False,1e-05,32,"{'reduce_dim__k': 15, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 1e-05, 'classify__C': 32}",0.0625,0.03125,0.0967741935483871,0.03225806451612903,0.0967741935483871,0.0638101847420312,0.029056212251603496,214,0.08,0.088,0.09523809523809523,0.06349206349206349,0.1111111111111111,0.08756825396825396,0.015812782223019864
429,0.02795720100402832,0.0017166872207503969,0.006855154037475586,0.0005227609195092135,all,0.0001,True,0.0001,1,"{'reduce_dim__k': 'all', 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 1}",0.0,0.0625,0.06451612903225806,0.06451612903225806,0.0967741935483871,0.05750454675983536,0.03159772456602751,215,0.088,0.072,0.1111111111111111,0.10317460317460317,0.1111111111111111,0.09707936507936507,0.015115165522513827
179,0.006346654891967773,0.00012184317512314409,0.0017811775207519532,0.00012088037334682833,15,0.1,True,2,2,"{'reduce_dim__k': 15, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 2, 'classify__C': 2}",0.03125,0.03125,0.03225806451612903,0.0967741935483871,0.0967741935483871,0.05750454675983536,0.0319073140257439,215,1.0,1.0,1.0,1.0,1.0,1.0,0.0
488,0.007689189910888672,0.0009100730345103214,0.0018203258514404297,0.0002506859970066971,10,0.01,False,4,8,"{'reduce_dim__k': 10, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 4, 'classify__C': 8}",0.125,0.0625,0.0,0.06451612903225806,0.03225806451612903,0.05707380109122235,0.041448909865729,217,1.0,1.0,1.0,1.0,1.0,1.0,0.0
305,0.0069506168365478516,0.0006955736092944655,0.001665782928466797,0.00010661436941923958,10,0.01,False,4,128,"{'reduce_dim__k': 10, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 4, 'classify__C': 128}",0.125,0.0625,0.0,0.06451612903225806,0.03225806451612903,0.05707380109122235,0.041448909865729,217,1.0,1.0,1.0,1.0,1.0,1.0,0.0
44,0.00735020637512207,0.0006283866741313079,0.001829242706298828,0.0002731743272792341,10,0.0001,False,0.0001,4,"{'reduce_dim__k': 10, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 0.0001, 'classify__C': 4}",0.03125,0.03125,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03826457356178807,0.013084852977552141,219,0.064,0.088,0.015873015873015872,0.047619047619047616,0.05555555555555555,0.054209523809523805,0.0234630932481628
284,0.008890581130981446,0.0020970617667514396,0.002207660675048828,0.0006017705831174047,25,1e-06,True,0.0001,2,"{'reduce_dim__k': 25, 'classify__tol': 1e-06, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 2}",0.0,0.03125,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.025545611180243132,0.012849795059947846,220,0.024,0.008,0.05555555555555555,0.03968253968253968,0.03968253968253968,0.03338412698412698,0.016145141634172896
166,0.005963802337646484,0.00011498530369334655,0.0016762256622314454,6.920492607095675e-05,15,0.01,True,1e-06,256,"{'reduce_dim__k': 15, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 256}",0.0,0.03125,0.03225806451612903,0.03225806451612903,0.0,0.019132286780894035,0.01564511597756254,221,0.024,0.032,0.031746031746031744,0.015873015873015872,0.047619047619047616,0.030247619047619044,0.010514224369117874
130,0.014999628067016602,0.002549675247873109,0.003533935546875,0.00013685289575517546,100,0.0001,False,0.0001,1,"{'reduce_dim__k': 100, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 0.0001, 'classify__C': 1}",0.0,0.03125,0.03225806451612903,0.03225806451612903,0.0,0.019132286780894035,0.01564511597756254,221,0.032,0.032,0.05555555555555555,0.03968253968253968,0.03968253968253968,0.039784126984126984,0.008601672685627936
332,0.006391668319702148,0.00024120163694493874,0.002100563049316406,0.0006221734183649587,20,1,True,1e-06,128,"{'reduce_dim__k': 20, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 128}",0.0,0.03125,0.0,0.0,0.03225806451612903,0.01271896238154494,0.01556151069522276,223,0.0,0.0,0.007936507936507936,0.0,0.05555555555555555,0.012698412698412698,0.021647907455533105
248,0.011514854431152344,0.0036466160235177256,0.0024973392486572266,9.019051845271595e-05,50,0.01,True,0.001,0.125,"{'reduce_dim__k': 50, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 0.001, 'classify__C': 0.125}",0.0,0.03125,0.0,0.03225806451612903,0.0,0.01271896238154494,0.015561510695222762,223,0.016,0.008,0.023809523809523808,0.023809523809523808,0.015873015873015872,0.017498412698412697,0.005912144216064461
379,0.02668929100036621,0.004028929500977151,0.005885887145996094,0.0003515728613283584,200,0.1,True,0.0001,0.75,"{'reduce_dim__k': 200, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 0.75}",0.0,0.03125,0.0,0.03225806451612903,0.0,0.01271896238154494,0.015561510695222762,223,0.024,0.016,0.03968253968253968,0.03968253968253968,0.031746031746031744,0.030222222222222223,0.00919026509613096
306,0.019847726821899413,0.0017643038620704678,0.006455469131469727,0.002750361521041853,150,0.01,True,0.1,128,"{'reduce_dim__k': 150, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 0.1, 'classify__C': 128}",0.0,0.0625,0.0,0.0,0.0,0.012611275964391691,0.025083071309639042,226,1.0,1.0,1.0,1.0,1.0,1.0,0.0
131,0.006006956100463867,0.00014543619311969648,0.0017588615417480468,8.366493518974744e-05,15,1,False,4,4,"{'reduce_dim__k': 15, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 4, 'classify__C': 4}",0.0,0.0,0.0,0.03225806451612903,0.0,0.006413324399349095,0.012874420467958204,227,1.0,1.0,1.0,1.0,1.0,1.0,0.0
383,0.013834667205810548,0.0013011981038724178,0.0031509876251220705,0.00038654601809435694,75,0.1,True,0.0001,0.75,"{'reduce_dim__k': 75, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 0.75}",0.0,0.03125,0.0,0.0,0.0,0.006305637982195846,0.012541535654819521,228,0.008,0.0,0.015873015873015872,0.007936507936507936,0.007936507936507936,0.007949206349206348,0.005019552598513301
70,0.007962846755981445,0.0034217691627202156,0.002291154861450195,0.0009975540067565052,15,1e-05,True,1e-06,128,"{'reduce_dim__k': 15, 'classify__tol': 1e-05, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 128}",0.0,0.03125,0.0,0.0,0.0,0.006305637982195846,0.012541535654819521,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.012877368927001953,0.0027174613230654936,0.0026092052459716795,0.000578008038544559,20,1e-06,True,2,64,"{'reduce_dim__k': 20, 'classify__tol': 1e-06, 'classify__shrinking': True, 'classify__gamma': 2, 'classify__C': 64}",0.03125,0.0,0.0,0.0,0.0,0.006305637982195846,0.012541535654819521,228,1.0,1.0,1.0,1.0,1.0,1.0,0.0
397,0.010255193710327149,0.0016057771179037066,0.0030843734741210936,0.002088682861552594,20,1e-05,True,2,8,"{'reduce_dim__k': 20, 'classify__tol': 1e-05, 'classify__shrinking': True, 'classify__gamma': 2, 'classify__C': 8}",0.03125,0.0,0.0,0.0,0.0,0.006305637982195846,0.012541535654819521,228,1.0,1.0,1.0,1.0,1.0,1.0,0.0
479,0.009359025955200195,0.0001969883845276013,0.0018164634704589844,4.33600484903381e-05,20,1e-06,False,2,32,"{'reduce_dim__k': 20, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 2, 'classify__C': 32}",0.03125,0.0,0.0,0.0,0.0,0.006305637982195846,0.012541535654819521,228,1.0,1.0,1.0,1.0,1.0,1.0,0.0
456,0.005761051177978515,0.0005383882727992404,0.0016816616058349609,0.00022015115614629186,10,0.001,True,0.0001,2,"{'reduce_dim__k': 10, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 2}",0.0,0.03125,0.0,0.0,0.0,0.006305637982195846,0.012541535654819521,228,0.0,0.0,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.0047619047619047615,0.003888078956798695
465,0.006421041488647461,0.0011929760084166052,0.0017369747161865234,5.509720792046237e-05,15,0.01,False,1e-05,0.75,"{'reduce_dim__k': 15, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 1e-05, 'classify__C': 0.75}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,0.0047111988067626955,0.0004941838580696323,0.0014812469482421875,7.579407252038606e-05,5,0.1,True,0.0001,0.5,"{'reduce_dim__k': 5, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 0.5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0.02568826675415039,0.006231633455302073,0.0068413734436035155,0.0027792715433987703,150,0.001,False,1,4,"{'reduce_dim__k': 150, 'classify__tol': 0.001, 'classify__shrinking': False, 'classify__gamma': 1, 'classify__C': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
349,0.02545032501220703,0.014561744200671389,0.006255674362182617,0.003135940100629415,150,0.1,False,1e-05,0.125,"{'reduce_dim__k': 150, 'classify__tol': 0.1, 'classify__shrinking': False, 'classify__gamma': 1e-05, 'classify__C': 0.125}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,0.02960200309753418,0.0012156005044675212,0.006860208511352539,0.000687036409636316,all,0.001,False,1e-07,1,"{'reduce_dim__k': 'all', 'classify__tol': 0.001, 'classify__shrinking': False, 'classify__gamma': 1e-07, 'classify__C': 1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,0.03187398910522461,0.003046638107341813,0.007400131225585938,0.00037063637330414696,all,1e-05,False,1,0.75,"{'reduce_dim__k': 'all', 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 1, 'classify__C': 0.75}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
351,0.01789259910583496,0.0011815396966488821,0.005226230621337891,0.0013636511033388095,150,0.0001,True,1e-06,8,"{'reduce_dim__k': 150, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,0.030079460144042967,0.0033858714972677556,0.009326553344726563,0.004534787285362855,all,0.01,True,4,2,"{'reduce_dim__k': 'all', 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 4, 'classify__C': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
346,0.00636601448059082,0.001021881866529555,0.0017029762268066407,6.471760672967302e-05,15,0.001,True,1e-08,32,"{'reduce_dim__k': 15, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 1e-08, 'classify__C': 32}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,0.010040855407714844,0.0011594152743844995,0.002103900909423828,0.00039307479315415416,20,0.0001,False,4,256,"{'reduce_dim__k': 20, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 4, 'classify__C': 256}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
328,0.006093645095825195,0.00022891509291313305,0.0018117904663085937,0.00014588461721730227,15,1e-06,False,1e-07,64,"{'reduce_dim__k': 15, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 1e-07, 'classify__C': 64}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0.030768203735351562,0.002450664196411008,0.006989145278930664,0.00013467257418578354,all,0.1,False,1,2,"{'reduce_dim__k': 'all', 'classify__tol': 0.1, 'classify__shrinking': False, 'classify__gamma': 1, 'classify__C': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
331,0.010244178771972656,0.0023212086906926896,0.0020094394683837892,0.00010533184958819295,25,0.0001,False,2,256,"{'reduce_dim__k': 25, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 2, 'classify__C': 256}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
334,0.006920003890991211,0.00012226811416841217,0.00187835693359375,0.0001175573909251353,20,0.1,False,4,1,"{'reduce_dim__k': 20, 'classify__tol': 0.1, 'classify__shrinking': False, 'classify__gamma': 4, 'classify__C': 1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
335,0.006984329223632813,0.0005119809605186425,0.0019270896911621094,0.00010125818659620401,25,1e-05,True,1e-06,0.125,"{'reduce_dim__k': 25, 'classify__tol': 1e-05, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 0.125}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,0.006353425979614258,0.0011727855166188735,0.0017172336578369141,0.00011636923382175925,10,0.0001,False,1e-08,4,"{'reduce_dim__k': 10, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 1e-08, 'classify__C': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.02962188720703125,0.003097403815273277,0.008348035812377929,0.0023191288923092683,all,0.0001,True,0.0001,0.25,"{'reduce_dim__k': 'all', 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 0.25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,0.015509748458862304,0.0011735489433140883,0.004013872146606446,0.00046043225626247086,100,1,False,1,64,"{'reduce_dim__k': 100, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 1, 'classify__C': 64}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
472,0.008705329895019532,0.0006913192519842948,0.002740907669067383,0.0005207635818180446,50,1,True,1,0.125,"{'reduce_dim__k': 50, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 1, 'classify__C': 0.125}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,0.012506341934204102,0.0007463257967601872,0.003072786331176758,5.3523011585894925e-05,75,0.1,False,2,1,"{'reduce_dim__k': 75, 'classify__tol': 0.1, 'classify__shrinking': False, 'classify__gamma': 2, 'classify__C': 1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
339,0.026484966278076172,0.0016614678243476774,0.006546783447265625,0.00010292520947217055,all,0.001,True,1e-06,0.125,"{'reduce_dim__k': 'all', 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 0.125}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,0.014409303665161133,0.0010887629735307348,0.00363616943359375,0.0003244443404812013,100,0.001,False,1e-08,128,"{'reduce_dim__k': 100, 'classify__tol': 0.001, 'classify__shrinking': False, 'classify__gamma': 1e-08, 'classify__C': 128}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,0.012020349502563477,0.00017120638790279197,0.0025680065155029297,7.458303263890548e-05,50,0.0001,False,4,2,"{'reduce_dim__k': 50, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 4, 'classify__C': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
340,0.02315177917480469,0.0006812929705587612,0.006176805496215821,0.0006809269613822535,200,0.01,False,2,0.125,"{'reduce_dim__k': 200, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 2, 'classify__C': 0.125}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0.0048824787139892575,0.00013347936919892026,0.0014810562133789062,9.308393846193565e-05,2,0.0001,True,1e-07,32,"{'reduce_dim__k': 2, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 1e-07, 'classify__C': 32}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0.00509490966796875,0.0004259808573086558,0.0014582157135009765,0.00011257148766567132,2,0.0001,False,1e-07,32,"{'reduce_dim__k': 2, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 1e-07, 'classify__C': 32}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,0.0068210124969482425,0.0007394110660907378,0.0019154071807861329,0.00029671915462378755,20,0.01,False,1e-06,16,"{'reduce_dim__k': 20, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 16}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,0.004959249496459961,0.00031979447959769124,0.0014319896697998046,7.875271354399087e-05,2,0.01,False,1e-06,2,"{'reduce_dim__k': 2, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,0.005901050567626953,0.00016438793495491904,0.001633453369140625,2.745828591425967e-05,15,1,True,1e-07,0.75,"{'reduce_dim__k': 15, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 1e-07, 'classify__C': 0.75}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.03050994873046875,0.003069009896000141,0.008240556716918946,0.0019350937886021319,all,0.001,True,1e-05,0.75,"{'reduce_dim__k': 'all', 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 1e-05, 'classify__C': 0.75}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,0.01651339530944824,0.0014071263800171316,0.0038874149322509766,0.000297964738829223,100,1e-06,False,4,0.75,"{'reduce_dim__k': 100, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 4, 'classify__C': 0.75}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
374,0.006468725204467773,0.0005271488462888236,0.0025128841400146483,0.0015877134904032262,15,1e-05,False,1e-08,0.75,"{'reduce_dim__k': 15, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 1e-08, 'classify__C': 0.75}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,0.009338808059692384,0.00032820751825283405,0.0026027679443359373,0.0002496586760401373,50,0.1,False,1e-05,2,"{'reduce_dim__k': 50, 'classify__tol': 0.1, 'classify__shrinking': False, 'classify__gamma': 1e-05, 'classify__C': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0.0069008350372314455,0.0001623372058769849,0.0018402576446533204,9.95292458152801e-05,15,0.01,True,4,1,"{'reduce_dim__k': 15, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 4, 'classify__C': 1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
444,0.00745997428894043,0.0006792663664906544,0.0023149490356445313,0.0006169161814465495,25,1e-06,True,1e-06,8,"{'reduce_dim__k': 25, 'classify__tol': 1e-06, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,0.03144373893737793,0.001504338798743055,0.006964588165283203,7.149927927525487e-05,all,0.0001,False,2,2,"{'reduce_dim__k': 'all', 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 2, 'classify__C': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
442,0.018616724014282226,0.0012163269625885492,0.0045031547546386715,0.0003177726897332988,150,1e-06,False,1e-05,1,"{'reduce_dim__k': 150, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 1e-05, 'classify__C': 1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,0.005327177047729492,0.00033289222260499964,0.0015830516815185547,0.00011492264210926865,5,0.0001,True,1e-06,32,"{'reduce_dim__k': 5, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 32}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,0.013450145721435547,0.0007631039293143469,0.0035641670227050783,0.00023023969479739573,100,0.001,False,1e-08,0.75,"{'reduce_dim__k': 100, 'classify__tol': 0.001, 'classify__shrinking': False, 'classify__gamma': 1e-08, 'classify__C': 0.75}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,0.009320449829101563,0.000632553191599657,0.0024376392364501955,5.760173134422594e-05,50,1,True,1e-08,256,"{'reduce_dim__k': 50, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 1e-08, 'classify__C': 256}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,0.005686616897583008,0.0003855180091295434,0.0016168117523193359,6.546986337471254e-05,5,0.01,False,4,0.25,"{'reduce_dim__k': 5, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 4, 'classify__C': 0.25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.072,0.168,0.015873015873015872,0.047619047619047616,0.0,0.060698412698412696,0.05917100609000324
435,0.021419048309326172,0.0007912762726980376,0.004653787612915039,5.6035081988463614e-05,150,1e-05,True,2,16,"{'reduce_dim__k': 150, 'classify__tol': 1e-05, 'classify__shrinking': True, 'classify__gamma': 2, 'classify__C': 16}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
434,0.028625679016113282,0.0021596074888351265,0.007994985580444336,0.003200390994399046,200,1e-06,False,4,4,"{'reduce_dim__k': 200, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 4, 'classify__C': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
401,0.006003570556640625,0.00023561036911711906,0.0016802310943603515,9.130461668689795e-05,15,1e-06,True,1e-06,0.75,"{'reduce_dim__k': 15, 'classify__tol': 1e-06, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 0.75}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
