,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_loss,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
307,0.12344698905944824,0.015775421171664344,0.0025809764862060546,0.0001178831340856362,0.25,100,8,5,sqrt,40,deviance,0.001,"{'subsample': 0.25, 'n_estimators': 100, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 40, 'loss': 'deviance', 'learning_rate': 0.001}",0.09375,0.03125,0.0625,0.03125,0.0967741935483871,0.06299954532401646,0.028601925259431112,364,0.14173228346456693,0.07086614173228346,0.10236220472440945,0.06299212598425197,0.1328125,0.10215305118110236,0.03168283428092768
62,0.024985313415527344,0.004281643476364556,0.0024675369262695313,0.0003351668881370293,0.25,25,20,10,2,200,exponential,0.01,"{'subsample': 0.25, 'n_estimators': 25, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 2, 'max_depth': 200, 'loss': 'exponential', 'learning_rate': 0.01}",0.0625,0.09375,0.03125,0.03125,0.0967741935483871,0.06299954532401646,0.028601925259431112,364,0.05511811023622047,0.11811023622047244,0.031496062992125984,0.07086614173228346,0.0390625,0.06293061023622047,0.030746109955005766
377,3.672194766998291,0.06462974648672434,0.008282995223999024,0.001861597833154937,0.5,800,10,3,75,200,exponential,0.0001,"{'subsample': 0.5, 'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 75, 'max_depth': 200, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0625,0.03125,0.03125,0.0,0.12903225806451613,0.05049296448741265,0.04351397538258769,366,0.28346456692913385,0.1968503937007874,0.2125984251968504,0.10236220472440945,0.296875,0.21843011811023624,0.06979188017733924
345,0.019469404220581056,0.002819588124641213,0.00251312255859375,0.0006691159106737334,0.5,10,10,4,2,75,deviance,0.01,"{'subsample': 0.5, 'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 2, 'max_depth': 75, 'loss': 'deviance', 'learning_rate': 0.01}",0.0,0.03125,0.125,0.0,0.03225806451612903,0.037845793050636546,0.04605822159046416,367,0.13385826771653545,0.047244094488188976,0.08661417322834646,0.0,0.1015625,0.07385580708661418,0.04624628743647379
347,0.021654605865478516,0.001066957052320607,0.0022458553314208983,0.0001412084953135587,0.5,25,12,10,1,40,deviance,0.01,"{'subsample': 0.5, 'n_estimators': 25, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 1, 'max_depth': 40, 'loss': 'deviance', 'learning_rate': 0.01}",0.09375,0.0625,0.03125,0.0,0.0,0.037833827893175076,0.036432376866741625,368,0.09448818897637795,0.023622047244094488,0.08661417322834646,0.047244094488188976,0.0703125,0.06445620078740158,0.026041800999922194
423,1.8371463298797608,0.049623708602106756,0.006514739990234375,0.0005796652512298938,0.5,800,12,2,sqrt,,exponential,0.0001,"{'subsample': 0.5, 'n_estimators': 800, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.03125,0.0,0.0,0.06451612903225806,0.018940844261510482,0.025563063280254306,369,0.13385826771653545,0.12598425196850394,0.11811023622047244,0.031496062992125984,0.1640625,0.11470226377952755,0.04441971361839995
489,0.21159090995788574,0.02298756748764767,0.0030664920806884764,0.0006116473777362739,0.75,200,8,5,1,40,exponential,0.001,"{'subsample': 0.75, 'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 1, 'max_depth': 40, 'loss': 'exponential', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.06451612903225806,0.012635206279314635,0.02560324512526934,370,0.031496062992125984,0.09448818897637795,0.007874015748031496,0.03937007874015748,0.09375,0.05339566929133858,0.03482986669137893
495,1.0023090362548828,0.02746157507796393,0.005783748626708984,0.0004805867921222812,0.25,1000,12,5,10,75,exponential,0.0001,"{'subsample': 0.25, 'n_estimators': 1000, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 10, 'max_depth': 75, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.03125,0.0,0.0,0.03225806451612903,0.012623241121853163,0.015540225873182816,371,0.03937007874015748,0.015748031496062992,0.031496062992125984,0.0,0.078125,0.03294783464566929,0.02632763630035682
9,3.2799328327178956,0.1512961181741319,0.005838441848754883,0.0005343216303083046,1,600,12,2,50,100,deviance,0.0001,"{'subsample': 1, 'n_estimators': 600, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 50, 'max_depth': 100, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.03125,0.0,0.0,0.03225806451612903,0.012623241121853163,0.015540225873182816,371,0.18110236220472442,0.11023622047244094,0.18110236220472442,0.007874015748031496,0.2734375,0.15075049212598426,0.0882606000947524
91,0.19714922904968263,0.01986147346957461,0.002946805953979492,0.00047069584476035377,0.5,200,10,5,1,10,exponential,0.001,"{'subsample': 0.5, 'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 1, 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.03225806451612903,0.006317603139657318,0.01280162256263467,373,0.015748031496062992,0.06299212598425197,0.015748031496062992,0.0,0.078125,0.03452263779527559,0.03035938718518179
192,0.20742149353027345,0.015649912759631242,0.0033009529113769533,0.0006280110001488039,1,100,12,3,2,100,exponential,0.001,"{'subsample': 1, 'n_estimators': 100, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 2, 'max_depth': 100, 'loss': 'exponential', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.03225806451612903,0.006317603139657318,0.01280162256263467,373,0.12598425196850394,0.11023622047244094,0.15748031496062992,0.13385826771653545,0.1328125,0.13207431102362205,0.015252432453288932
135,0.16026682853698732,0.00861489020431896,0.0026233673095703127,6.712105910155401e-05,0.75,200,8,5,1,,deviance,0.001,"{'subsample': 0.75, 'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 1, 'max_depth': None, 'loss': 'deviance', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.03225806451612903,0.006317603139657318,0.01280162256263467,373,0.06299212598425197,0.023622047244094488,0.06299212598425197,0.023622047244094488,0.078125,0.05027066929133859,0.02244919942465899
251,1.2521645545959472,0.01627136077629412,0.006241655349731446,0.00017060501856971727,1,1000,15,4,2,50,deviance,0.0001,"{'subsample': 1, 'n_estimators': 1000, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 2, 'max_depth': 50, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.03225806451612903,0.006317603139657318,0.01280162256263467,373,0.06299212598425197,0.06299212598425197,0.047244094488188976,0.047244094488188976,0.0703125,0.058156988188976376,0.009302645647727429
252,0.013651609420776367,0.00032825010724265864,0.0021697998046875,4.996661886483698e-05,1,10,15,3,1,10,exponential,0.01,"{'subsample': 1, 'n_estimators': 10, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 1, 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 0.01}",0.03125,0.0,0.0,0.0,0.0,0.006305637982195846,0.012541535654819521,377,0.015748031496062992,0.0,0.0,0.0,0.0234375,0.007837106299212599,0.00990167386379902
302,0.013679218292236329,0.0009432599342717017,0.0025240898132324217,0.00039766624931020987,0.25,10,20,5,2,30,exponential,0.01,"{'subsample': 0.25, 'n_estimators': 10, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 2, 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.01}",0.03125,0.0,0.0,0.0,0.0,0.006305637982195846,0.012541535654819521,377,0.0,0.0,0.023622047244094488,0.0,0.0,0.004724409448818898,0.009448818897637795
19,0.01335158348083496,0.0013839110833601493,0.002028799057006836,6.180821294737078e-05,1,10,12,4,1,30,deviance,0.01,"{'subsample': 1, 'n_estimators': 10, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 1, 'max_depth': 30, 'loss': 'deviance', 'learning_rate': 0.01}",0.0,0.03125,0.0,0.0,0.0,0.006305637982195846,0.012541535654819521,377,0.0,0.015748031496062992,0.007874015748031496,0.0,0.0,0.004724409448818898,0.006299212598425197
488,0.1370255947113037,0.006627621876145824,0.0024028301239013674,0.00018177789240051288,0.25,50,8,2,100,10,exponential,0.001,"{'subsample': 0.25, 'n_estimators': 50, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 100, 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.276764249801636,0.03464678720663649,0.0043566226959228516,0.00011166728094622276,0.25,600,8,4,auto,75,exponential,0.0001,"{'subsample': 0.25, 'n_estimators': 600, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 75, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.06291785240173339,0.0026364134697950533,0.0022820472717285157,3.1510097920801325e-05,0.25,50,8,1,10,30,deviance,0.0001,"{'subsample': 0.25, 'n_estimators': 50, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 10, 'max_depth': 30, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,0.2265333652496338,0.008965630235808174,0.002878570556640625,0.000630835603468969,0.5,50,8,1,50,100,exponential,0.001,"{'subsample': 0.5, 'n_estimators': 50, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 50, 'max_depth': 100, 'loss': 'exponential', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,0.010772514343261718,0.00031404646558307265,0.0019442081451416016,3.286532443542976e-05,0.75,2,10,2,sqrt,150,exponential,0.001,"{'subsample': 0.75, 'n_estimators': 2, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 150, 'loss': 'exponential', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.008036422729492187,0.0003488101913390071,0.0020993709564208984,5.7066989766929635e-05,0.5,2,20,1,5,75,exponential,0.01,"{'subsample': 0.5, 'n_estimators': 2, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 5, 'max_depth': 75, 'loss': 'exponential', 'learning_rate': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,0.05589427947998047,0.0025635808179508344,0.003143787384033203,0.0013028095759908163,0.5,25,15,1,1,150,exponential,0.001,"{'subsample': 0.5, 'n_estimators': 25, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 1, 'max_depth': 150, 'loss': 'exponential', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.7413566589355469,0.037705626854717074,0.005048561096191406,0.0004322102189509147,0.25,800,20,1,5,40,exponential,0.0001,"{'subsample': 0.25, 'n_estimators': 800, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 5, 'max_depth': 40, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,0.02074403762817383,0.0025128533180974353,0.003300189971923828,0.0014451200651218184,1,2,8,3,75,20,deviance,0.01,"{'subsample': 1, 'n_estimators': 2, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 75, 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,0.08006162643432617,0.0026494438206218682,0.0022943973541259765,9.33417232518615e-05,0.5,50,20,3,sqrt,150,deviance,0.001,"{'subsample': 0.5, 'n_estimators': 50, 'min_samples_split': 20, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.2238126277923584,0.005787339185269602,0.0033241748809814454,0.0004434434724108456,0.75,100,10,2,5,75,deviance,0.0001,"{'subsample': 0.75, 'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 5, 'max_depth': 75, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,0.012184810638427735,0.0008845611449519781,0.0022041797637939453,0.00016142476711416905,0.5,10,15,10,1,30,deviance,0.001,"{'subsample': 0.5, 'n_estimators': 10, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 1, 'max_depth': 30, 'loss': 'deviance', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,4.107122802734375,0.7281522788982454,0.0024732112884521484,0.0002788012916547988,1,400,15,2,auto,10,deviance,0.0001,"{'subsample': 1, 'n_estimators': 400, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 10, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.14323067665100098,0.005287895530924708,0.002239990234375,0.00020751213532128968,1,25,20,3,75,30,exponential,0.001,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 20, 'min_samples_leaf': 3, 'max_features': 75, 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.23754668235778809,0.01007979304355341,0.0024807929992675783,0.00045533652876912585,0.75,25,20,2,auto,30,exponential,0.0001,"{'subsample': 0.75, 'n_estimators': 25, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.3679204940795898,0.004326046719896693,0.003288602828979492,0.000509208897874265,0.25,600,50,10,sqrt,20,exponential,0.0001,"{'subsample': 0.25, 'n_estimators': 600, 'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 20, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,1.8098397731781006,0.08877843169083108,0.0043852806091308595,9.950340486646639e-05,0.5,600,50,1,100,40,exponential,0.0001,"{'subsample': 0.5, 'n_estimators': 600, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 100, 'max_depth': 40, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.4333634376525879,0.0028522111416137232,0.003084611892700195,1.8332760965540872e-05,1,200,15,10,25,40,exponential,0.0001,"{'subsample': 1, 'n_estimators': 200, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 25, 'max_depth': 40, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,0.3441971778869629,0.045460836886406265,0.003158903121948242,0.000228426430558802,0.5,400,50,3,1,150,exponential,0.0001,"{'subsample': 0.5, 'n_estimators': 400, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 1, 'max_depth': 150, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.006892156600952148,0.00030312239981639014,0.0024542808532714844,0.0006456501373510376,1,2,12,5,1,75,deviance,0.01,"{'subsample': 1, 'n_estimators': 2, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 1, 'max_depth': 75, 'loss': 'deviance', 'learning_rate': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,0.04888243675231933,0.0028916826644149215,0.0021658897399902343,6.821265131427808e-05,0.5,10,50,5,auto,150,deviance,0.0001,"{'subsample': 0.5, 'n_estimators': 10, 'min_samples_split': 50, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,0.024292421340942384,0.003179711948162465,0.002426004409790039,0.00032646671271621827,0.75,25,50,10,1,30,exponential,0.001,"{'subsample': 0.75, 'n_estimators': 25, 'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': 1, 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,0.2564377307891846,0.010548332042775057,0.003055286407470703,0.00012019478664147176,0.25,200,10,2,10,150,deviance,0.0001,"{'subsample': 0.25, 'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 10, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,0.4014026641845703,0.03419014634713783,0.0024689674377441407,0.00020558720022887403,1,25,8,3,auto,30,deviance,0.001,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'auto', 'max_depth': 30, 'loss': 'deviance', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,1.3310276031494142,0.21528099285531085,0.0024447917938232424,8.530154303632905e-05,1,100,50,3,auto,50,exponential,0.0001,"{'subsample': 1, 'n_estimators': 100, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 'auto', 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,0.015488672256469726,0.0009752770854566851,0.0020611763000488283,7.797992006685612e-05,1,2,20,1,75,40,deviance,0.0001,"{'subsample': 1, 'n_estimators': 2, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 75, 'max_depth': 40, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.07183976173400879,0.012905873802215135,0.004227399826049805,0.0024959994154909845,0.75,10,10,1,25,100,exponential,0.001,"{'subsample': 0.75, 'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 25, 'max_depth': 100, 'loss': 'exponential', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.007728004455566406,0.0010365581147884018,0.0025791645050048826,0.000603728521829689,1,2,12,10,1,75,exponential,0.01,"{'subsample': 1, 'n_estimators': 2, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 1, 'max_depth': 75, 'loss': 'exponential', 'learning_rate': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,0.09382801055908203,0.009271542847348439,0.002831554412841797,0.0006649209686983365,1,25,8,1,2,40,deviance,0.0001,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 2, 'max_depth': 40, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,0.3628668308258057,0.05231664508894764,0.004154729843139649,0.002297023160703043,0.75,25,20,3,auto,150,exponential,0.001,"{'subsample': 0.75, 'n_estimators': 25, 'min_samples_split': 20, 'min_samples_leaf': 3, 'max_features': 'auto', 'max_depth': 150, 'loss': 'exponential', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,0.012785387039184571,0.0020785811916001966,0.002263927459716797,0.0002946423295458784,1,2,20,4,50,,deviance,0.001,"{'subsample': 1, 'n_estimators': 2, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': 50, 'max_depth': None, 'loss': 'deviance', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.009379053115844726,0.000405961710174388,0.002106189727783203,8.705393351187795e-05,1,2,12,3,2,30,exponential,0.0001,"{'subsample': 1, 'n_estimators': 2, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 2, 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,1.6128600597381593,0.07621633480937744,0.0081207275390625,0.002789803995088231,0.75,800,10,1,1,10,exponential,0.0001,"{'subsample': 0.75, 'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 1, 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.06299212598425197,0.07086614173228346,0.047244094488188976,0.015748031496062992,0.0703125,0.05343257874015748,0.02068172256936174
437,0.35511040687561035,0.03251382285240359,0.0025551319122314453,0.0003253015455399811,1,25,8,3,auto,200,deviance,0.001,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'auto', 'max_depth': 200, 'loss': 'deviance', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.07423896789550781,0.006661138000404645,0.0025571346282958984,0.00041377214627173075,0.25,100,20,5,2,40,exponential,0.001,"{'subsample': 0.25, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 2, 'max_depth': 40, 'loss': 'exponential', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.5718560695648194,0.010576358184250857,0.0037920475006103516,9.972761609653317e-05,0.25,1000,50,5,2,150,deviance,0.0001,"{'subsample': 0.25, 'n_estimators': 1000, 'min_samples_split': 50, 'min_samples_leaf': 5, 'max_features': 2, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,0.6910130500793457,0.01697893753607771,0.004617452621459961,0.0005599893446236741,0.5,400,10,3,10,75,deviance,0.0001,"{'subsample': 0.5, 'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 10, 'max_depth': 75, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.007259225845336914,0.0004334112873980502,0.002047109603881836,1.301809107568612e-05,1,2,50,4,5,50,exponential,0.001,"{'subsample': 1, 'n_estimators': 2, 'min_samples_split': 50, 'min_samples_leaf': 4, 'max_features': 5, 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.9603288173675537,0.059235382089943014,0.0035887718200683593,0.0005103834848035843,0.75,200,10,5,50,200,exponential,0.0001,"{'subsample': 0.75, 'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 50, 'max_depth': 200, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.15790920257568358,0.017459286871760495,0.0024910449981689455,0.00013376088891552834,0.75,50,15,1,sqrt,200,exponential,0.001,"{'subsample': 0.75, 'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 200, 'loss': 'exponential', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.11522436141967773,0.004296335081027844,0.0023998737335205076,6.465591855977735e-05,0.5,100,15,10,sqrt,20,deviance,0.0001,"{'subsample': 0.5, 'n_estimators': 100, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.5381102085113525,0.049562535866078686,0.0025438308715820313,7.851520198751365e-05,0.75,100,8,3,100,75,deviance,0.0001,"{'subsample': 0.75, 'n_estimators': 100, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 100, 'max_depth': 75, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.04722671508789063,0.0032087066697868037,0.0026895999908447266,0.00032017273508370763,1,10,20,10,75,20,deviance,0.001,"{'subsample': 1, 'n_estimators': 10, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 75, 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.15759005546569824,0.00604247070321344,0.002721834182739258,0.0006961602442672885,0.75,25,15,3,100,100,exponential,0.001,"{'subsample': 0.75, 'n_estimators': 25, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 100, 'max_depth': 100, 'loss': 'exponential', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.2597569465637207,0.017665947908591155,0.003090381622314453,0.0009177416854870214,1,50,12,2,75,30,deviance,0.0001,"{'subsample': 1, 'n_estimators': 50, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 75, 'max_depth': 30, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
