,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reduce_dim__k,param_classify__tol,param_classify__shrinking,param_classify__gamma,param_classify__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
64,0.024265623092651366,0.005379609846098232,0.006118249893188476,0.004331702581406454,75,1e-05,True,1,2,"{'reduce_dim__k': 75, 'classify__tol': 1e-05, 'classify__shrinking': True, 'classify__gamma': 1, 'classify__C': 2}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
63,0.015646028518676757,0.0057385596845576274,0.002319145202636719,0.00014935879507179452,50,0.01,False,1e-08,8,"{'reduce_dim__k': 50, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 1e-08, 'classify__C': 8}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
62,0.02903323173522949,0.0063631404149554534,0.00439600944519043,0.00038350365930758215,150,1,True,1,1,"{'reduce_dim__k': 150, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 1, 'classify__C': 1}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
61,0.007234621047973633,0.0022241139006567066,0.004645442962646485,0.00425485772810389,2,1e-05,True,1e-06,0.125,"{'reduce_dim__k': 2, 'classify__tol': 1e-05, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 0.125}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
58,0.010190725326538086,0.0027554371842389612,0.003127861022949219,0.0021882606465371737,25,0.001,True,1e-07,4,"{'reduce_dim__k': 25, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 1e-07, 'classify__C': 4}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
57,0.01103057861328125,0.003956248267945906,0.002022981643676758,0.001172228794844999,5,0.001,True,1e-08,32,"{'reduce_dim__k': 5, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 1e-08, 'classify__C': 32}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
56,0.03405375480651855,0.01159064664124516,0.007181739807128907,0.003836339416833553,200,1e-06,False,1e-08,0.5,"{'reduce_dim__k': 200, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 1e-08, 'classify__C': 0.5}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
55,0.021048498153686524,0.003546854508379442,0.003671407699584961,0.0008854755740898885,100,1e-06,False,1e-08,64,"{'reduce_dim__k': 100, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 1e-08, 'classify__C': 64}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
34,0.0356900691986084,0.003941012943018154,0.009307575225830079,0.0016994342217413996,all,0.1,True,4,0.25,"{'reduce_dim__k': 'all', 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 4, 'classify__C': 0.25}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
53,0.032503604888916016,0.006753775687085745,0.005925798416137695,0.001291868263384845,150,0.01,False,0.1,1,"{'reduce_dim__k': 150, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 0.1, 'classify__C': 1}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
51,0.017934656143188475,0.004857438423325458,0.003352832794189453,0.0012791231062745333,75,1,False,1e-07,1,"{'reduce_dim__k': 75, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 1e-07, 'classify__C': 1}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
48,0.010668182373046875,0.0023322825946179237,0.0016843795776367188,0.0003710526477232872,20,0.0001,True,2,128,"{'reduce_dim__k': 20, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 2, 'classify__C': 128}",0.5441176470588235,0.5588235294117647,0.5441176470588235,0.5522388059701493,0.5303030303030303,0.5459940652818991,0.009518663477508914,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47,0.01138310432434082,0.003561588922794492,0.0017234325408935548,0.0002612229808091825,20,1e-06,True,4,0.5,"{'reduce_dim__k': 20, 'classify__tol': 1e-06, 'classify__shrinking': True, 'classify__gamma': 4, 'classify__C': 0.5}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5535055350553506,0.5474710367921523,0.003117411207820622
46,0.03322467803955078,0.007459834054119903,0.008216142654418945,0.003309948003136986,200,0.001,True,1e-07,64,"{'reduce_dim__k': 200, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 1e-07, 'classify__C': 64}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
45,0.013326454162597656,0.0031625738578741243,0.0031173229217529297,0.000887827918290964,75,0.0001,False,1e-06,16,"{'reduce_dim__k': 75, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 16}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
43,0.015287208557128906,0.006185802903109166,0.002049827575683594,6.758796254523e-05,50,0.1,True,1e-06,16,"{'reduce_dim__k': 50, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 16}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
42,0.036966896057128905,0.004013456074892125,0.00606989860534668,0.00044203879622109043,200,1,True,4,0.25,"{'reduce_dim__k': 200, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 4, 'classify__C': 0.25}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
41,0.030577421188354492,0.006537813056558451,0.009373807907104492,0.003553050438159653,150,0.1,True,4,256,"{'reduce_dim__k': 150, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 4, 'classify__C': 256}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
39,0.013253450393676758,0.0009708633237479631,0.004384517669677734,0.0013416566644571235,75,0.0001,False,0.1,0.125,"{'reduce_dim__k': 75, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 0.1, 'classify__C': 0.125}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
52,0.03144240379333496,0.006467668817172671,0.005106401443481445,0.0004705555194730991,150,0.01,True,1,4,"{'reduce_dim__k': 150, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 1, 'classify__C': 4}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
158,0.008938026428222657,0.0036529168546940026,0.001249980926513672,0.00015043191376394485,5,0.1,False,1e-07,4,"{'reduce_dim__k': 5, 'classify__tol': 0.1, 'classify__shrinking': False, 'classify__gamma': 1e-07, 'classify__C': 4}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
153,0.008855390548706054,0.0029892395446635416,0.001983833312988281,0.0005609690836193715,20,1e-06,False,1e-05,8,"{'reduce_dim__k': 20, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 1e-05, 'classify__C': 8}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
163,0.05094647407531738,0.012078039065713048,0.011725234985351562,0.00677064478023638,all,0.0001,True,4,16,"{'reduce_dim__k': 'all', 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 4, 'classify__C': 16}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
261,0.017516040802001955,0.004261984141706378,0.004884481430053711,0.0032052270849350093,75,1,True,2,8,"{'reduce_dim__k': 75, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 2, 'classify__C': 8}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
258,0.03576207160949707,0.002488972544184153,0.008338165283203126,0.0017976930754083924,all,0.01,True,2,0.25,"{'reduce_dim__k': 'all', 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 2, 'classify__C': 0.25}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
257,0.009838151931762695,0.0026972305777847295,0.0017871379852294922,0.0001982972141822071,25,1e-05,True,1e-06,64,"{'reduce_dim__k': 25, 'classify__tol': 1e-05, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 64}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
255,0.007344436645507812,0.0010976072519031108,0.0015782356262207032,0.0002641778816607494,15,0.001,True,1e-06,32,"{'reduce_dim__k': 15, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 32}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
253,0.011505556106567384,0.004432276117742345,0.0018193721771240234,0.00037913463082746583,25,1e-05,False,1e-07,64,"{'reduce_dim__k': 25, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 1e-07, 'classify__C': 64}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
252,0.04145312309265137,0.004548435462688445,0.007926607131958007,0.0016074604998055446,all,0.0001,True,4,0.5,"{'reduce_dim__k': 'all', 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 4, 'classify__C': 0.5}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
251,0.007194614410400391,0.0008551577786800977,0.0021692752838134766,0.001194610555885486,20,1e-05,False,1e-06,4,"{'reduce_dim__k': 20, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 4}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
250,0.015961074829101564,0.0028987825818811235,0.0039023399353027345,0.0008828848860286571,100,1,False,1e-08,0.5,"{'reduce_dim__k': 100, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 1e-08, 'classify__C': 0.5}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
498,0.00675048828125,0.001566409111022659,0.0014337062835693359,0.0004590248229350261,10,0.1,True,1e-06,32,"{'reduce_dim__k': 10, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 32}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
262,0.00887918472290039,0.0038815707170572343,0.002949428558349609,0.0020579664558420556,20,1,False,1e-06,32,"{'reduce_dim__k': 20, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 32}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
247,0.015350008010864257,0.0013733637446112525,0.005200576782226562,0.003178972197881207,100,0.01,True,1e-06,16,"{'reduce_dim__k': 100, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 16}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
245,0.007740640640258789,0.0010069059971969296,0.0019219398498535156,0.0007637441146897997,25,0.001,True,1e-08,8,"{'reduce_dim__k': 25, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 1e-08, 'classify__C': 8}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
243,0.008406448364257812,0.0015650999884724455,0.0017446041107177734,0.00020048740658549537,20,1,False,2,0.125,"{'reduce_dim__k': 20, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 2, 'classify__C': 0.125}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
242,0.02546982765197754,0.005824291244633729,0.005593204498291015,0.0037181406461405317,75,0.0001,False,2,4,"{'reduce_dim__k': 75, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 2, 'classify__C': 4}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
240,0.0055294990539550785,0.00043526464228989037,0.0011551380157470703,0.00020375916295873158,2,1e-06,True,1e-07,16,"{'reduce_dim__k': 2, 'classify__tol': 1e-06, 'classify__shrinking': True, 'classify__gamma': 1e-07, 'classify__C': 16}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
238,0.013194084167480469,0.00594377865429718,0.0048506736755371095,0.005001371963299574,15,0.0001,False,1e-08,4,"{'reduce_dim__k': 15, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 1e-08, 'classify__C': 4}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
237,0.023579168319702148,0.0015226058680339884,0.006730461120605468,0.002213494722146874,150,0.0001,False,1,32,"{'reduce_dim__k': 150, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 1, 'classify__C': 32}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
235,0.013704586029052734,0.009659006296840725,0.003627586364746094,0.003956944301796111,10,0.001,False,1e-06,0.25,"{'reduce_dim__k': 10, 'classify__tol': 0.001, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 0.25}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
160,0.027322006225585938,0.007194643461690319,0.006950664520263672,0.0038064904637498775,100,1e-06,False,1,256,"{'reduce_dim__k': 100, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 1, 'classify__C': 256}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
233,0.009354686737060547,0.002058607471838413,0.0017890453338623047,0.0004086280892844731,20,1e-05,False,1e-05,0.25,"{'reduce_dim__k': 20, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 1e-05, 'classify__C': 0.25}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
246,0.0053408145904541016,0.0004184501591240415,0.00123138427734375,0.00011489810617335719,5,1,True,1e-08,16,"{'reduce_dim__k': 5, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 1e-08, 'classify__C': 16}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
232,0.007997560501098632,0.0017807636184999477,0.0012575626373291016,8.503767409929012e-05,10,1,False,0.0001,1,"{'reduce_dim__k': 10, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 0.0001, 'classify__C': 1}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
263,0.03172812461853027,0.004725312906838031,0.007499122619628906,0.002471125634453675,200,0.0001,True,2,0.75,"{'reduce_dim__k': 200, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 2, 'classify__C': 0.75}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
267,0.008892822265625,0.0007887079376069514,0.0016513347625732421,0.00026536621487190885,20,0.0001,True,4,0.75,"{'reduce_dim__k': 20, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 4, 'classify__C': 0.75}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
299,0.007212257385253907,0.0007336544925107843,0.0019705772399902345,0.0009710083092223377,15,0.01,True,0.001,0.25,"{'reduce_dim__k': 15, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 0.001, 'classify__C': 0.25}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.550185873605948,0.5539033457249071,0.5464684014869888,0.5444444444444444,0.5645756457564576,0.5519155422037492,0.007109289443812575
298,0.008604812622070312,0.0015472464865861671,0.0017547130584716797,0.0003089206154456113,25,0.001,True,1e-07,16,"{'reduce_dim__k': 25, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 1e-07, 'classify__C': 16}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
297,0.0313605785369873,0.0028567397934585893,0.005651044845581055,0.0004821173950434294,200,1,True,1e-07,0.25,"{'reduce_dim__k': 200, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 1e-07, 'classify__C': 0.25}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
296,0.021475887298583983,0.0011813983767901622,0.005832672119140625,0.0020129396127544735,150,0.001,False,1e-07,8,"{'reduce_dim__k': 150, 'classify__tol': 0.001, 'classify__shrinking': False, 'classify__gamma': 1e-07, 'classify__C': 8}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
295,0.008154773712158203,0.0009596340238674803,0.0016746997833251953,0.00015679268627601017,25,1e-05,False,1e-06,0.5,"{'reduce_dim__k': 25, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 0.5}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
293,0.007397365570068359,0.0011031355059924327,0.0011707305908203124,0.0001659984866843323,2,0.1,False,1e-06,0.125,"{'reduce_dim__k': 2, 'classify__tol': 0.1, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 0.125}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
292,0.00808544158935547,0.0018735602794762213,0.0015141963958740234,0.00024867526403823205,15,0.1,True,1e-08,1,"{'reduce_dim__k': 15, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 1e-08, 'classify__C': 1}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
291,0.013354873657226563,0.0009407496789464649,0.0026493072509765625,0.0004261266142707957,50,0.01,True,2,256,"{'reduce_dim__k': 50, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 2, 'classify__C': 256}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
289,0.013230419158935547,0.004946331321784618,0.004002904891967774,0.0035260638670011734,50,1,False,1,0.75,"{'reduce_dim__k': 50, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 1, 'classify__C': 0.75}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
265,0.01643233299255371,0.00350930891416868,0.002815437316894531,0.00029798512787517227,75,0.001,True,1e-08,16,"{'reduce_dim__k': 75, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 1e-08, 'classify__C': 16}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
