,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_loss,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
267,0.05753545761108399,0.01725433167781411,0.0019252777099609375,0.0004134076523108919,1,25,15,2,5,10,exponential,0.0001,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 5, 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
34,0.05845842361450195,0.0072285640129150655,0.004273176193237305,0.004968674416178502,0.25,10,8,3,auto,50,exponential,0.001,"{'subsample': 0.25, 'n_estimators': 10, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'auto', 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 0.001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
481,0.10099573135375976,0.005175283279933237,0.002603626251220703,0.0009133000724571612,1,50,15,1,5,10,deviance,0.001,"{'subsample': 1, 'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 5, 'max_depth': 10, 'loss': 'deviance', 'learning_rate': 0.001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5278810408921933,0.5278810408921933,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5267079719124329,0.0009578068111667922
251,0.16285781860351561,0.005942311336957719,0.002212333679199219,6.253595256410852e-05,0.25,200,10,5,1,100,exponential,0.001,"{'subsample': 0.25, 'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 1, 'max_depth': 100, 'loss': 'exponential', 'learning_rate': 0.001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5353159851301115,0.5539033457249071,0.5444444444444444,0.5296296296296297,0.5259259259259259,0.5378438661710037,0.010172272914996425
18,0.575089406967163,0.03211117275893176,0.005192613601684571,0.0013803468812011335,1,800,50,4,2,150,deviance,0.0001,"{'subsample': 1, 'n_estimators': 800, 'min_samples_split': 50, 'min_samples_leaf': 4, 'max_features': 2, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
17,0.30496416091918943,0.025471511578256244,0.0023988723754882813,6.097787165586209e-05,0.25,200,8,3,sqrt,100,exponential,0.0001,"{'subsample': 0.25, 'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 100, 'loss': 'exponential', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
12,0.08335556983947753,0.014607290789636731,0.001824808120727539,5.174691677681747e-05,1,50,15,2,2,20,deviance,0.001,"{'subsample': 1, 'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 2, 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 0.001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
486,0.031002616882324217,0.0033705952764126476,0.0018966197967529297,0.0002443585038276049,1,25,8,10,2,,exponential,0.001,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 2, 'max_depth': None, 'loss': 'exponential', 'learning_rate': 0.001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
250,0.027581787109375,0.002589172243299167,0.002032470703125,0.0004102592409026738,0.75,25,20,5,1,200,deviance,0.001,"{'subsample': 0.75, 'n_estimators': 25, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 1, 'max_depth': 200, 'loss': 'deviance', 'learning_rate': 0.001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
488,0.024336624145507812,0.003814818307029132,0.0018643856048583985,0.0001889104251711944,0.5,25,12,10,1,50,deviance,0.001,"{'subsample': 0.5, 'n_estimators': 25, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 1, 'max_depth': 50, 'loss': 'deviance', 'learning_rate': 0.001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
489,0.10945706367492676,0.00476276119005435,0.002203369140625,0.0005043049848707054,0.25,50,15,1,100,200,exponential,0.0001,"{'subsample': 0.25, 'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 100, 'max_depth': 200, 'loss': 'exponential', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
7,0.059769392013549805,0.0036600440597786884,0.0016959667205810546,3.780046684421881e-05,1,50,8,2,1,30,deviance,0.0001,"{'subsample': 1, 'n_estimators': 50, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 1, 'max_depth': 30, 'loss': 'deviance', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
491,0.11564083099365234,0.007597086625630931,0.0018971920013427734,0.0001424040144132664,0.25,50,15,1,100,10,exponential,0.001,"{'subsample': 0.25, 'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 100, 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 0.001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
492,0.0077514171600341795,0.0010015579478203226,0.0031823158264160157,0.0021403404839979373,0.25,2,20,3,5,10,deviance,0.01,"{'subsample': 0.25, 'n_estimators': 2, 'min_samples_split': 20, 'min_samples_leaf': 3, 'max_features': 5, 'max_depth': 10, 'loss': 'deviance', 'learning_rate': 0.01}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
2,2.0335339546203612,0.09840579845751411,0.0036942005157470704,0.0002200054821500455,1,400,50,2,75,200,exponential,0.0001,"{'subsample': 1, 'n_estimators': 400, 'min_samples_split': 50, 'min_samples_leaf': 2, 'max_features': 75, 'max_depth': 200, 'loss': 'exponential', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
233,0.045772981643676755,0.003728338684706264,0.0016714096069335937,0.00012615074662295923,0.75,10,20,3,100,40,deviance,0.0001,"{'subsample': 0.75, 'n_estimators': 10, 'min_samples_split': 20, 'min_samples_leaf': 3, 'max_features': 100, 'max_depth': 40, 'loss': 'deviance', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
497,0.010921049118041991,0.0004296848503791059,0.001958608627319336,0.0006439169683325187,0.5,10,50,10,1,,deviance,0.0001,"{'subsample': 0.5, 'n_estimators': 10, 'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': 1, 'max_depth': None, 'loss': 'deviance', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
19,0.024105644226074217,0.002127756895439266,0.0017827987670898438,0.000195263890554169,0.75,10,10,5,5,200,deviance,0.0001,"{'subsample': 0.75, 'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 5, 'max_depth': 200, 'loss': 'deviance', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
478,0.4790764808654785,0.010818738812627285,0.002882719039916992,7.894614837241489e-05,0.75,200,12,3,10,20,deviance,0.0001,"{'subsample': 0.75, 'n_estimators': 200, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 10, 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
20,0.08593478202819824,0.009094454052504765,0.0026013851165771484,0.0014067393705885969,0.5,50,15,3,10,150,exponential,0.0001,"{'subsample': 0.5, 'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 10, 'max_depth': 150, 'loss': 'exponential', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
253,0.01839456558227539,0.006152265498079603,0.0016569137573242188,9.731457868495934e-05,0.5,2,15,4,100,100,exponential,0.0001,"{'subsample': 0.5, 'n_estimators': 2, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 100, 'max_depth': 100, 'loss': 'exponential', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
33,0.0560450553894043,0.010665107018309717,0.0021907806396484373,0.0008346388962670104,0.75,25,15,5,10,75,deviance,0.0001,"{'subsample': 0.75, 'n_estimators': 25, 'min_samples_split': 15, 'min_samples_leaf': 5, 'max_features': 10, 'max_depth': 75, 'loss': 'deviance', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
268,0.012923336029052735,0.0018116620786633349,0.001943206787109375,0.0003374440360355782,0.25,2,8,2,75,,exponential,0.0001,"{'subsample': 0.25, 'n_estimators': 2, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 75, 'max_depth': None, 'loss': 'exponential', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
199,0.3221138954162598,0.01883586869866675,0.0024872779846191405,6.454226532163584e-05,0.5,600,50,10,1,20,deviance,0.0001,"{'subsample': 0.5, 'n_estimators': 600, 'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': 1, 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
460,0.07894296646118164,0.005256155197066417,0.0028333663940429688,0.0004557740913425116,0.5,50,50,1,2,75,exponential,0.001,"{'subsample': 0.5, 'n_estimators': 50, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 2, 'max_depth': 75, 'loss': 'exponential', 'learning_rate': 0.001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
32,0.20938143730163575,0.016952208936220875,0.004582738876342774,0.005157694715175488,1,100,50,3,25,10,exponential,0.0001,"{'subsample': 1, 'n_estimators': 100, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 25, 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
462,1.1681668281555175,0.030127423719980007,0.0033974647521972656,0.0009542025295382672,0.75,200,12,5,50,30,exponential,0.0001,"{'subsample': 0.75, 'n_estimators': 200, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 50, 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
463,2.752029371261597,0.227381465363843,0.004961919784545898,0.0005825996008651452,1,400,8,1,25,30,exponential,0.0001,"{'subsample': 1, 'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 25, 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
36,0.014257431030273438,0.0029984004621019075,0.0016193389892578125,7.403870071721503e-05,0.5,2,20,2,100,150,deviance,0.001,"{'subsample': 0.5, 'n_estimators': 2, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 100, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
464,0.05632891654968262,0.0035470519844105495,0.001961517333984375,0.00021734666589954564,1,50,20,5,2,40,deviance,0.001,"{'subsample': 1, 'n_estimators': 50, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 2, 'max_depth': 40, 'loss': 'deviance', 'learning_rate': 0.001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
466,0.05240397453308106,0.003693752577837426,0.002010011672973633,0.0003101679874014671,0.5,50,50,4,5,150,exponential,0.0001,"{'subsample': 0.5, 'n_estimators': 50, 'min_samples_split': 50, 'min_samples_leaf': 4, 'max_features': 5, 'max_depth': 150, 'loss': 'exponential', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
31,0.009369993209838867,0.0006011213663477484,0.0015789985656738282,3.313019828516171e-05,0.75,2,20,3,5,40,exponential,0.001,"{'subsample': 0.75, 'n_estimators': 2, 'min_samples_split': 20, 'min_samples_leaf': 3, 'max_features': 5, 'max_depth': 40, 'loss': 'exponential', 'learning_rate': 0.001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
28,0.01729307174682617,0.00169947262814096,0.001610136032104492,8.617841959227853e-05,0.25,10,20,10,75,50,deviance,0.001,"{'subsample': 0.25, 'n_estimators': 10, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 75, 'max_depth': 50, 'loss': 'deviance', 'learning_rate': 0.001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
24,0.02105536460876465,0.0009672754363226534,0.0016908645629882812,5.302527824692166e-05,0.75,2,20,5,auto,200,deviance,0.0001,"{'subsample': 0.75, 'n_estimators': 2, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 200, 'loss': 'deviance', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
471,0.15849876403808594,0.0046853769996822205,0.0018534183502197266,5.611370567506238e-05,1,25,15,1,75,,deviance,0.0001,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 75, 'max_depth': None, 'loss': 'deviance', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
263,0.06593103408813476,0.0032699851407633467,0.002534770965576172,0.0010198454711464013,0.75,25,50,5,50,20,exponential,0.0001,"{'subsample': 0.75, 'n_estimators': 25, 'min_samples_split': 50, 'min_samples_leaf': 5, 'max_features': 50, 'max_depth': 20, 'loss': 'exponential', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
262,0.016103696823120118,0.0016485935776555242,0.002207231521606445,0.001090168856740189,0.75,10,20,10,2,50,exponential,0.001,"{'subsample': 0.75, 'n_estimators': 10, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 2, 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 0.001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
264,0.14836664199829103,0.012306371750901903,0.002510738372802734,0.0006795206465848892,0.5,100,50,1,25,10,exponential,0.0001,"{'subsample': 0.5, 'n_estimators': 100, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 25, 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
281,0.012557506561279297,0.001276949130224682,0.0015153884887695312,0.0002539338969546438,0.75,10,15,10,1,75,exponential,0.0001,"{'subsample': 0.75, 'n_estimators': 10, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 1, 'max_depth': 75, 'loss': 'exponential', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
416,0.1822221279144287,0.00891727136082894,0.002366161346435547,0.00012470350165873394,0.5,200,50,10,5,75,exponential,0.0001,"{'subsample': 0.5, 'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': 5, 'max_depth': 75, 'loss': 'exponential', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
419,0.3069321155548096,0.021988117872091997,0.002937126159667969,0.00010997217133242058,1,200,10,10,5,40,deviance,0.0001,"{'subsample': 1, 'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 5, 'max_depth': 40, 'loss': 'deviance', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
134,0.629467248916626,0.019385424802855003,0.00603017807006836,0.001926935020237674,0.25,800,15,3,1,30,deviance,1,"{'subsample': 0.25, 'n_estimators': 800, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 1, 'max_depth': 30, 'loss': 'deviance', 'learning_rate': 1}",0.47058823529411764,0.5294117647058824,0.4925373134328358,0.5522388059701493,0.582089552238806,0.5252225519287834,0.04007837532767834,352,0.4758364312267658,0.5390334572490706,0.5555555555555556,0.5555555555555556,0.4777777777777778,0.520751755472945,0.036389500494774546
133,0.4168405532836914,0.055423194683233465,0.003498077392578125,0.0013652551751438256,1,100,8,3,sqrt,10,exponential,0.0001,"{'subsample': 1, 'n_estimators': 100, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
178,0.009781169891357421,0.0021930781462307005,0.0018656253814697266,0.0004483947541174497,1,2,50,2,5,30,exponential,0.01,"{'subsample': 1, 'n_estimators': 2, 'min_samples_split': 50, 'min_samples_leaf': 2, 'max_features': 5, 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.01}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
362,0.14221158027648925,0.004494239433990452,0.0018912315368652343,5.764340019358454e-05,0.25,200,50,10,75,20,deviance,1,"{'subsample': 0.25, 'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': 75, 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 1}",0.6029411764705882,0.47058823529411764,0.4626865671641791,0.6268656716417911,0.4626865671641791,0.5252225519287834,0.07368924739967843,352,0.6617100371747212,0.4758364312267658,0.42592592592592593,0.6259259259259259,0.6111111111111112,0.5601018862728899,0.09204652822751154
363,0.13573198318481444,0.01012707081181386,0.0017993927001953125,0.00025600513532874215,1,10,8,2,auto,40,exponential,0.0001,"{'subsample': 1, 'n_estimators': 10, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 40, 'loss': 'exponential', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
317,0.056145095825195314,0.002735620647096311,0.0017154693603515625,9.649720948025562e-05,1,10,12,2,75,20,exponential,0.0001,"{'subsample': 1, 'n_estimators': 10, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 75, 'max_depth': 20, 'loss': 'exponential', 'learning_rate': 0.0001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
184,0.24797968864440917,0.028850099794021804,0.0018636226654052735,2.445649393666125e-05,0.5,50,8,4,100,150,deviance,0.001,"{'subsample': 0.5, 'n_estimators': 50, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 100, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.001}",0.5294117647058824,0.5294117647058824,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5252225519287834,0.003445909321957661,352,0.5241635687732342,0.5241635687732342,0.5259259259259259,0.5259259259259259,0.5259259259259259,0.5252209830648493,0.0008633751537277698
