,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
5,0.021976518630981445,0.0013519631799448883,0.0029734134674072265,0.0009874481133348282,2,12,4,100,100,False,"{'n_estimators': 2, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 100, 'max_depth': 100, 'bootstrap': False}",0.6896551724137931,0.5862068965517241,0.6551724137931034,0.6071428571428571,0.6785714285714286,0.6432481618453173,0.04029039318040522,297,0.9122807017543859,0.9473684210526315,0.9210526315789473,0.9478260869565217,0.9652173913043478,0.9387490465293669,0.019344228764365153
168,1.485262107849121,0.04628380666899879,0.11102309226989746,0.01337837046367023,1000,8,2,5,30,False,"{'n_estimators': 1000, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 5, 'max_depth': 30, 'bootstrap': False}",0.7241379310344828,0.6551724137931034,0.5517241379310345,0.6071428571428571,0.6785714285714286,0.6432481618453172,0.059520996171919686,298,1.0,1.0,1.0,1.0,1.0,1.0,0.0
29,0.014861631393432616,0.001027521536444115,0.0029687404632568358,0.0004011478685302578,2,10,1,50,50,False,"{'n_estimators': 2, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 50, 'max_depth': 50, 'bootstrap': False}",0.8275862068965517,0.6896551724137931,0.6551724137931034,0.4642857142857143,0.5714285714285714,0.6425684465948459,0.12123145948363276,299,1.0,0.9824561403508771,0.9649122807017544,0.9652173913043478,1.0,0.9825171624713958,0.015623808014422176
415,0.010058927536010741,0.004938645357603177,0.002548408508300781,0.0001012638001515294,2,12,5,auto,20,True,"{'n_estimators': 2, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': True}",0.6896551724137931,0.7241379310344828,0.4482758620689655,0.75,0.5714285714285714,0.6367506687521013,0.11251216533548332,300,0.7719298245614035,0.7894736842105263,0.7105263157894737,0.7217391304347827,0.7043478260869566,0.7396033562166284,0.034466236862692325
270,0.1416306495666504,0.012378123719230692,0.013816118240356445,0.0026741000495507585,100,20,3,5,50,False,"{'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 3, 'max_features': 5, 'max_depth': 50, 'bootstrap': False}",0.7241379310344828,0.6206896551724138,0.4827586206896552,0.6785714285714286,0.6785714285714286,0.6365752583648828,0.08407200170369895,301,0.9736842105263158,0.9649122807017544,0.9824561403508771,0.9652173913043478,0.9826086956521739,0.9737757437070937,0.00781261897928334
480,0.012571620941162109,0.002690672020005514,0.0038910388946533205,0.001168871514338861,2,15,5,25,75,False,"{'n_estimators': 2, 'min_samples_split': 15, 'min_samples_leaf': 5, 'max_features': 25, 'max_depth': 75, 'bootstrap': False}",0.7931034482758621,0.5172413793103449,0.5172413793103449,0.6428571428571429,0.7142857142857143,0.6364692812559384,0.10900139883227868,302,0.9122807017543859,0.9035087719298246,0.9736842105263158,0.9391304347826087,0.9217391304347826,0.9300686498855836,0.02480182326180721
383,1.4319974422454833,0.05748023459428745,0.05508565902709961,0.004254997829537347,600,50,10,50,50,True,"{'n_estimators': 600, 'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': 50, 'max_depth': 50, 'bootstrap': True}",0.6896551724137931,0.6551724137931034,0.5172413793103449,0.6428571428571429,0.6785714285714286,0.6364327374252678,0.06216913612205076,303,0.8157894736842105,0.7719298245614035,0.7982456140350878,0.7739130434782608,0.8260869565217391,0.7971929824561403,0.021734681788185363
41,1.3077128410339356,0.19651440363838907,0.08647427558898926,0.03447463957628435,600,10,5,25,200,True,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 25, 'max_depth': 200, 'bootstrap': True}",0.6896551724137931,0.6551724137931034,0.5172413793103449,0.6428571428571429,0.6785714285714286,0.6364327374252678,0.06216913612205076,303,0.9649122807017544,0.9298245614035088,0.956140350877193,0.9565217391304348,0.9565217391304348,0.9527841342486651,0.011945187249948712
425,0.31665754318237305,0.016516814313830286,0.011797237396240234,0.0008936336140604843,100,50,10,75,50,True,"{'n_estimators': 100, 'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': 75, 'max_depth': 50, 'bootstrap': True}",0.7241379310344828,0.6896551724137931,0.4827586206896552,0.6071428571428571,0.6785714285714286,0.6362902164856528,0.08606506230939354,305,0.8245614035087719,0.7894736842105263,0.7894736842105263,0.8260869565217391,0.8434782608695652,0.8146147978642257,0.02157682124998185
74,0.6866076469421387,0.013371158869822293,0.04488272666931152,0.009402173175282687,400,8,3,sqrt,200,True,"{'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 200, 'bootstrap': True}",0.7241379310344828,0.6551724137931034,0.5172413793103449,0.6071428571428571,0.6785714285714286,0.6362902164856528,0.07076654186115955,305,0.9824561403508771,1.0,0.9649122807017544,0.9826086956521739,0.9826086956521739,0.9825171624713958,0.01109596278400557
388,0.13220548629760742,0.0051743051269347255,0.012223625183105468,0.0005349478497008946,100,15,1,5,,True,"{'n_estimators': 100, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 5, 'max_depth': None, 'bootstrap': True}",0.7241379310344828,0.6551724137931034,0.5172413793103449,0.6071428571428571,0.6785714285714286,0.6362902164856528,0.07076654186115955,305,0.9649122807017544,0.9298245614035088,0.9298245614035088,0.9478260869565217,0.9304347826086956,0.9405644546147979,0.013991774774902925
108,1.4302576541900636,0.04582622704181588,0.09896793365478515,0.0119907593482684,1000,12,3,10,150,True,"{'n_estimators': 1000, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 10, 'max_depth': 150, 'bootstrap': True}",0.7241379310344828,0.6551724137931034,0.5172413793103449,0.6071428571428571,0.6785714285714286,0.6362902164856528,0.07076654186115955,305,0.9473684210526315,0.9298245614035088,0.9385964912280702,0.9565217391304348,0.9652173913043478,0.9475057208237987,0.01254598325345149
394,0.6216864585876465,0.020077602359551982,0.06427526473999023,0.017053281454536055,400,12,3,5,30,False,"{'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 5, 'max_depth': 30, 'bootstrap': False}",0.7241379310344828,0.6206896551724138,0.5517241379310345,0.6071428571428571,0.6785714285714286,0.6362902164856528,0.05973548815392507,305,1.0,1.0,1.0,0.991304347826087,1.0,0.9982608695652175,0.003478260869565197
137,1.0398524284362793,0.060605208874438675,0.08081750869750977,0.006073253627112352,800,50,3,10,20,True,"{'n_estimators': 800, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 10, 'max_depth': 20, 'bootstrap': True}",0.7241379310344828,0.6551724137931034,0.5172413793103449,0.6071428571428571,0.6785714285714286,0.6362902164856528,0.07076654186115955,305,0.7982456140350878,0.7894736842105263,0.7894736842105263,0.7739130434782608,0.8260869565217391,0.7954385964912281,0.01721459328359726
13,0.19886131286621095,0.008601387376178443,0.01356663703918457,0.003218007343396346,100,12,3,sqrt,50,True,"{'n_estimators': 100, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.7241379310344828,0.6551724137931034,0.5517241379310345,0.6071428571428571,0.6428571428571429,0.6362536726549823,0.057004323319085774,311,0.956140350877193,0.956140350877193,0.9298245614035088,0.9304347826086956,0.9652173913043478,0.9475514874141876,0.01460716810757724
338,0.028902435302734376,0.003907572288015361,0.00402379035949707,0.001159822999087561,10,20,10,auto,75,False,"{'n_estimators': 10, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 75, 'bootstrap': False}",0.7586206896551724,0.6551724137931034,0.4827586206896552,0.5714285714285714,0.7142857142857143,0.6361842393767083,0.09937646721040577,312,0.9298245614035088,0.9035087719298246,0.8947368421052632,0.9304347826086956,0.8956521739130435,0.9108314263920672,0.01605052877683012
254,0.6159632205963135,0.01864168184974654,0.039624357223510744,0.0005547290895165266,400,8,3,10,20,True,"{'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 10, 'max_depth': 20, 'bootstrap': True}",0.6896551724137931,0.6551724137931034,0.5172413793103449,0.6428571428571429,0.6428571428571429,0.6294382482349331,0.058961042672803075,313,0.9736842105263158,0.9649122807017544,0.9736842105263158,0.9739130434782609,0.9826086956521739,0.9737604881769641,0.005596721553349716
460,0.021068906784057616,0.002001924872789619,0.0031934261322021486,5.2121900449909715e-05,10,12,4,auto,10,True,"{'n_estimators': 10, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': True}",0.7241379310344828,0.6551724137931034,0.41379310344827586,0.6071428571428571,0.75,0.6294053587873295,0.11946560603233844,314,0.9385964912280702,0.8508771929824561,0.8596491228070176,0.8782608695652174,0.9043478260869565,0.8863463005339435,0.031907078941327334
127,0.017844676971435547,0.00784427005552344,0.005530452728271485,0.005698540447392222,2,15,5,50,75,False,"{'n_estimators': 2, 'min_samples_split': 15, 'min_samples_leaf': 5, 'max_features': 50, 'max_depth': 75, 'bootstrap': False}",0.6896551724137931,0.6206896551724138,0.5862068965517241,0.6428571428571429,0.6071428571428571,0.6294017044042626,0.03545959613720784,315,0.9210526315789473,0.9298245614035088,0.9473684210526315,0.9130434782608695,0.9217391304347826,0.926605644546148,0.011661094124929678
262,0.01758432388305664,0.0020187357227988093,0.0025405406951904295,0.00023021288119873172,2,12,3,75,30,False,"{'n_estimators': 2, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 75, 'max_depth': 30, 'bootstrap': False}",0.6896551724137931,0.7241379310344828,0.5172413793103449,0.6428571428571429,0.5714285714285714,0.629365160573592,0.07600080902111085,316,0.9473684210526315,0.956140350877193,0.9210526315789473,0.9652173913043478,0.9478260869565217,0.9475209763539283,0.01475226328396267
238,0.057962894439697266,0.00770458802247356,0.004464006423950196,0.0014373409452256229,10,10,10,100,150,True,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 100, 'max_depth': 150, 'bootstrap': True}",0.7931034482758621,0.6551724137931034,0.4827586206896552,0.6428571428571429,0.5714285714285714,0.629365160573592,0.1028333894147638,316,0.868421052631579,0.8245614035087719,0.7807017543859649,0.8869565217391304,0.8347826086956521,0.8390846681922197,0.03685196160715686
81,0.9084699630737305,0.01857657937160467,0.06522483825683593,0.004695869289542301,600,8,4,10,30,True,"{'n_estimators': 600, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 10, 'max_depth': 30, 'bootstrap': True}",0.7241379310344828,0.6206896551724138,0.5172413793103449,0.6071428571428571,0.6785714285714286,0.6293322711259884,0.07026134783379225,318,0.956140350877193,0.956140350877193,0.9736842105263158,0.9739130434782609,0.9565217391304348,0.9632799389778794,0.008589906628625995
7,0.283801794052124,0.02165232460824244,0.023508214950561525,0.006731200370839849,200,50,4,5,50,False,"{'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 4, 'max_features': 5, 'max_depth': 50, 'bootstrap': False}",0.6896551724137931,0.6551724137931034,0.5172413793103449,0.6071428571428571,0.6785714285714286,0.6293322711259884,0.0630629875448993,318,0.8947368421052632,0.8508771929824561,0.8421052631578947,0.8260869565217391,0.8782608695652174,0.8584134248665141,0.024823630620595567
157,1.415841770172119,0.02680545029062653,0.10315442085266113,0.008112715386131257,1000,10,5,5,40,False,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 5, 'max_depth': 40, 'bootstrap': False}",0.7241379310344828,0.6206896551724138,0.5172413793103449,0.6071428571428571,0.6785714285714286,0.6293322711259884,0.07026134783379225,318,0.9736842105263158,1.0,0.9912280701754386,0.9826086956521739,0.991304347826087,0.9877650648360031,0.008933881236983689
33,0.02640089988708496,0.01109844837785156,0.004736137390136719,0.002535391989677901,10,8,1,1,50,True,"{'n_estimators': 10, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 1, 'max_depth': 50, 'bootstrap': True}",0.6896551724137931,0.5862068965517241,0.6206896551724138,0.6071428571428571,0.6428571428571429,0.6292957272953179,0.03547259064236285,321,0.8947368421052632,0.9035087719298246,0.9385964912280702,0.8869565217391304,0.8869565217391304,0.9021510297482838,0.019218904505681388
177,1.4072654247283936,0.10952034026047924,0.1270824909210205,0.01792582001839281,1000,50,4,5,200,False,"{'n_estimators': 1000, 'min_samples_split': 50, 'min_samples_leaf': 4, 'max_features': 5, 'max_depth': 200, 'bootstrap': False}",0.6896551724137931,0.6551724137931034,0.5517241379310345,0.6071428571428571,0.6428571428571429,0.6292957272953179,0.04709587336713978,321,0.8771929824561403,0.8508771929824561,0.8596491228070176,0.8521739130434782,0.8695652173913043,0.8618916857360792,0.010137021402705754
327,1.7207240104675292,0.024809588850717285,0.12280020713806153,0.014954772068942931,1000,20,4,5,40,False,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': 5, 'max_depth': 40, 'bootstrap': False}",0.7241379310344828,0.6551724137931034,0.5172413793103449,0.6071428571428571,0.6428571428571429,0.6292957272953179,0.06795081155914334,321,0.956140350877193,0.9385964912280702,0.9473684210526315,0.9652173913043478,0.9652173913043478,0.9545080091533181,0.010355639937251974
363,1.4771045207977296,0.0582035894976636,0.10797162055969238,0.0070915887649582975,1000,15,1,5,10,False,"{'n_estimators': 1000, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 5, 'max_depth': 10, 'bootstrap': False}",0.6896551724137931,0.6551724137931034,0.5517241379310345,0.6071428571428571,0.6428571428571429,0.6292957272953179,0.04709587336713978,321,0.9473684210526315,0.9210526315789473,0.9298245614035088,0.8869565217391304,0.9217391304347826,0.9213882532418001,0.019656654373800955
193,1.509006643295288,0.010723083065860891,0.14879918098449707,0.02369101626952031,1000,15,2,5,10,False,"{'n_estimators': 1000, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 5, 'max_depth': 10, 'bootstrap': False}",0.7241379310344828,0.6206896551724138,0.5517241379310345,0.6071428571428571,0.6428571428571429,0.6292957272953179,0.05637142795376646,321,0.956140350877193,0.9210526315789473,0.9210526315789473,0.8956521739130435,0.9304347826086956,0.9248665141113654,0.019450591524575494
427,0.3273338794708252,0.007385875182186667,0.022246599197387695,0.0011832351907694275,200,10,10,10,20,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 10, 'max_depth': 20, 'bootstrap': False}",0.7241379310344828,0.6551724137931034,0.5172413793103449,0.5714285714285714,0.6785714285714286,0.6291897501863735,0.07499996395259252,326,0.9385964912280702,0.9122807017543859,0.9122807017543859,0.9391304347826087,0.9304347826086956,0.9265446224256293,0.012047426500272225
297,0.5731579303741455,0.03024604660600402,0.05135741233825684,0.005586754347477929,400,12,2,5,50,True,"{'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 5, 'max_depth': 50, 'bootstrap': True}",0.7241379310344828,0.6551724137931034,0.5517241379310345,0.5357142857142857,0.6785714285714286,0.6290472292467585,0.07335456921117779,327,0.956140350877193,0.9298245614035088,0.9298245614035088,0.9478260869565217,0.9391304347826087,0.9405491990846683,0.010277020095788118
17,0.04414601325988769,0.0011775997953935807,0.004464054107666015,0.0002676700912765311,25,8,4,sqrt,100,True,"{'n_estimators': 25, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': True}",0.6551724137931034,0.6896551724137931,0.4827586206896552,0.6428571428571429,0.6428571428571429,0.6224803028752686,0.07231348468145278,328,0.9385964912280702,0.9473684210526315,0.9210526315789473,0.9217391304347826,0.9478260869565217,0.9353165522501907,0.011834693202342024
266,0.2504437446594238,0.005127089352178027,0.025989580154418945,0.01032328553110454,200,8,1,5,10,True,"{'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 5, 'max_depth': 10, 'bootstrap': True}",0.6896551724137931,0.6206896551724138,0.5517241379310345,0.6071428571428571,0.6428571428571429,0.6223377819356536,0.04527074434375177,329,0.9473684210526315,0.9385964912280702,0.9210526315789473,0.9391304347826087,0.9391304347826087,0.9370556826849732,0.008642146733788013
488,0.06617040634155273,0.003725107758894471,0.007883358001708984,0.0020311262945658295,50,12,1,5,150,True,"{'n_estimators': 50, 'min_samples_split': 12, 'min_samples_leaf': 1, 'max_features': 5, 'max_depth': 150, 'bootstrap': True}",0.7931034482758621,0.5862068965517241,0.5862068965517241,0.5357142857142857,0.6071428571428571,0.6220161962257531,0.08915077172846497,330,0.9736842105263158,0.9649122807017544,0.9385964912280702,0.9652173913043478,0.9478260869565217,0.9580472921434021,0.012851912683473956
333,0.10017485618591308,0.014104569447617293,0.010297870635986328,0.0024242763231455845,50,8,1,5,100,True,"{'n_estimators': 50, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 5, 'max_depth': 100, 'bootstrap': True}",0.6551724137931034,0.6551724137931034,0.5172413793103449,0.6428571428571429,0.6071428571428571,0.6154858136849338,0.052400168852826653,331,0.9824561403508771,0.9649122807017544,0.9649122807017544,0.9739130434782609,0.9739130434782609,0.9720213577421815,0.006589682703626409
399,0.04682736396789551,0.0020399200542610273,0.005240154266357422,0.0008187718261008725,25,12,10,25,150,True,"{'n_estimators': 25, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 25, 'max_depth': 150, 'bootstrap': True}",0.7586206896551724,0.6896551724137931,0.3793103448275862,0.6428571428571429,0.6071428571428571,0.6154858136849336,0.12908008527706166,332,0.7894736842105263,0.8157894736842105,0.7894736842105263,0.7739130434782608,0.808695652173913,0.7954691075514873,0.014996085241293257
435,0.16418662071228027,0.0066278977458481625,0.013257837295532227,0.0005055839111279453,100,10,4,10,200,True,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 10, 'max_depth': 200, 'bootstrap': True}",0.6896551724137931,0.5862068965517241,0.5172413793103449,0.6071428571428571,0.6785714285714286,0.6154163804066597,0.06343364865632412,333,0.956140350877193,0.9385964912280702,0.9298245614035088,0.9391304347826087,0.9304347826086956,0.9388253241800154,0.009501268598904834
34,0.28280019760131836,0.011312407216718312,0.02149519920349121,0.001869662934676071,200,12,3,5,10,False,"{'n_estimators': 200, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 5, 'max_depth': 10, 'bootstrap': False}",0.7241379310344828,0.6206896551724138,0.4827586206896552,0.6071428571428571,0.6428571428571429,0.6153798365759892,0.07812015103290207,334,0.9736842105263158,0.9473684210526315,0.9298245614035088,0.9304347826086956,0.9565217391304348,0.9475667429443174,0.016556826217190092
204,0.040816211700439455,0.0026219231180211492,0.004917955398559571,0.0003326736921943019,25,50,2,5,,False,"{'n_estimators': 25, 'min_samples_split': 50, 'min_samples_leaf': 2, 'max_features': 5, 'max_depth': None, 'bootstrap': False}",0.6896551724137931,0.6551724137931034,0.5172413793103449,0.6071428571428571,0.6071428571428571,0.6153432927453186,0.05833395756723845,335,0.868421052631579,0.8508771929824561,0.8596491228070176,0.8608695652173913,0.8521739130434782,0.8583981693363845,0.006378672643294499
341,0.24735379219055176,0.01284049725180904,0.019243192672729493,0.00033923960906023434,200,20,2,5,75,True,"{'n_estimators': 200, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 5, 'max_depth': 75, 'bootstrap': True}",0.6896551724137931,0.6551724137931034,0.5172413793103449,0.5714285714285714,0.6428571428571429,0.6152373156363742,0.06251374855749292,336,0.8947368421052632,0.8771929824561403,0.868421052631579,0.8695652173913043,0.8956521739130435,0.8811136536994659,0.011889491144459322
198,0.007198905944824219,0.0012967336488835792,0.002596139907836914,0.00029886527312416173,2,12,2,5,30,False,"{'n_estimators': 2, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 5, 'max_depth': 30, 'bootstrap': False}",0.5862068965517241,0.5517241379310345,0.6896551724137931,0.5357142857142857,0.7142857142857143,0.6151678823581003,0.07266440809618707,337,0.9298245614035088,0.9473684210526315,0.9210526315789473,0.9478260869565217,0.9391304347826087,0.9370404271548436,0.010344509394962438
208,0.9003143310546875,0.04865372299509226,0.06063380241394043,0.004617112579259519,600,20,5,10,,True,"{'n_estimators': 600, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 10, 'max_depth': None, 'bootstrap': True}",0.7241379310344828,0.6206896551724138,0.5172413793103449,0.5357142857142857,0.6785714285714286,0.6151313385274297,0.07987217028460378,338,0.8859649122807017,0.8508771929824561,0.8333333333333334,0.8608695652173913,0.8695652173913043,0.8601220442410374,0.017667418838989174
124,0.32450008392333984,0.015725585169337163,0.023467397689819335,0.0030418536792493384,200,12,10,10,75,False,"{'n_estimators': 200, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 10, 'max_depth': 75, 'bootstrap': False}",0.7241379310344828,0.5862068965517241,0.5517241379310345,0.5357142857142857,0.6785714285714286,0.6151313385274297,0.07361961005492848,338,0.9473684210526315,0.9122807017543859,0.9210526315789473,0.9304347826086956,0.9217391304347826,0.9265751334858887,0.011878328422244589
104,0.24238238334655762,0.005919892336687794,0.012681293487548827,0.0034952132548985776,100,12,10,50,30,True,"{'n_estimators': 100, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 50, 'max_depth': 30, 'bootstrap': True}",0.6896551724137931,0.6896551724137931,0.5172413793103449,0.5357142857142857,0.6428571428571429,0.6150947946967594,0.07469486705576772,340,0.868421052631579,0.8421052631578947,0.8333333333333334,0.8695652173913043,0.8695652173913043,0.8565980167810832,0.015667585414223823
438,1.3475716590881348,0.03533243815476325,0.11524319648742676,0.004920574584868516,1000,10,3,5,75,True,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 5, 'max_depth': 75, 'bootstrap': True}",0.7241379310344828,0.6551724137931034,0.5172413793103449,0.5357142857142857,0.6428571428571429,0.6150947946967592,0.07784074424840322,341,0.9473684210526315,0.9298245614035088,0.9210526315789473,0.9217391304347826,0.9304347826086956,0.9300839054157132,0.009488351084578522
107,0.007033014297485351,0.00010405921937783189,0.0022029876708984375,2.278712931919484e-05,2,8,4,sqrt,10,False,"{'n_estimators': 2, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': False}",0.7931034482758621,0.6896551724137931,0.5172413793103449,0.5714285714285714,0.5,0.6150911403136922,0.11144999751684335,342,0.9298245614035088,0.9385964912280702,0.9035087719298246,0.9217391304347826,0.9304347826086956,0.9248207475209764,0.011916571029322762
175,0.01872706413269043,0.00040068433750465275,0.003088569641113281,2.3802056469029804e-05,10,15,5,auto,40,True,"{'n_estimators': 10, 'min_samples_split': 15, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 40, 'bootstrap': True}",0.7241379310344828,0.6551724137931034,0.5862068965517241,0.5,0.6071428571428571,0.6149157299264737,0.07441594432108559,343,0.8333333333333334,0.8508771929824561,0.9035087719298246,0.8347826086956521,0.9043478260869565,0.8653699466056445,0.032080569894969525
57,0.007873153686523438,0.002035641310425261,0.003035163879394531,0.0011720675642249137,2,12,2,10,75,True,"{'n_estimators': 2, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 10, 'max_depth': 75, 'bootstrap': True}",0.6551724137931034,0.6551724137931034,0.5517241379310345,0.6428571428571429,0.5357142857142857,0.6084547806639283,0.052931505052556865,344,0.7631578947368421,0.7631578947368421,0.7894736842105263,0.8347826086956521,0.7652173913043478,0.7831578947368422,0.027665364452384104
465,0.018272829055786134,0.0017552564104910033,0.00496978759765625,0.0010292951318100745,10,10,1,2,,True,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 2, 'max_depth': None, 'bootstrap': True}",0.5517241379310345,0.6206896551724138,0.6206896551724138,0.6071428571428571,0.6428571428571429,0.608421891216325,0.030691073318633005,345,0.8859649122807017,0.8421052631578947,0.9122807017543859,0.9043478260869565,0.9130434782608695,0.8915484363081616,0.026576271933901472
376,0.5865646839141846,0.09701581407493602,0.05015091896057129,0.016879070596816825,400,8,2,5,,True,"{'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 5, 'max_depth': None, 'bootstrap': True}",0.7241379310344828,0.6206896551724138,0.4827586206896552,0.5714285714285714,0.6428571428571429,0.60827937027671,0.0801430112211849,346,0.9649122807017544,0.9824561403508771,0.9649122807017544,0.9739130434782609,0.9826086956521739,0.9737604881769641,0.007880481792666042
459,0.29246745109558103,0.008637775810015047,0.0215665340423584,0.0012468703112013494,200,15,5,5,200,False,"{'n_estimators': 200, 'min_samples_split': 15, 'min_samples_leaf': 5, 'max_features': 5, 'max_depth': 200, 'bootstrap': False}",0.7241379310344828,0.5862068965517241,0.5172413793103449,0.5357142857142857,0.6785714285714286,0.6081733931677654,0.08058368821084637,347,0.9649122807017544,0.9736842105263158,0.9824561403508771,0.9739130434782609,0.9739130434782609,0.9737757437070937,0.005548988072035005
117,0.11027097702026367,0.004598568374053582,0.007371759414672852,0.0008329746642990976,50,12,10,sqrt,,False,"{'n_estimators': 50, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': False}",0.7241379310344828,0.6206896551724138,0.5172413793103449,0.5357142857142857,0.6428571428571429,0.608136849337095,0.07545185116493094,348,0.9473684210526315,0.9035087719298246,0.9298245614035088,0.9217391304347826,0.9391304347826087,0.9283142639206712,0.015105470981574423
291,0.3046314239501953,0.02084289620719268,0.023913192749023437,0.0014405957611545936,200,12,2,5,75,True,"{'n_estimators': 200, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 5, 'max_depth': 75, 'bootstrap': True}",0.7241379310344828,0.6206896551724138,0.5172413793103449,0.5357142857142857,0.6428571428571429,0.608136849337095,0.07545185116493094,348,0.9385964912280702,0.9473684210526315,0.9210526315789473,0.9130434782608695,0.9391304347826087,0.9318382913806256,0.012724849749733777
182,0.20323576927185058,0.010135178636196635,0.014520645141601562,0.0014714902122713845,100,20,4,10,100,True,"{'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': 10, 'max_depth': 100, 'bootstrap': True}",0.7241379310344828,0.6206896551724138,0.5172413793103449,0.5357142857142857,0.6428571428571429,0.608136849337095,0.07545185116493094,348,0.8947368421052632,0.868421052631579,0.8508771929824561,0.8956521739130435,0.9043478260869565,0.8828070175438596,0.019988971318626605
99,0.6698606014251709,0.03535839254728969,0.052000999450683594,0.03017303346808999,400,50,10,25,150,True,"{'n_estimators': 400, 'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': 25, 'max_depth': 150, 'bootstrap': True}",0.7241379310344828,0.6551724137931034,0.5172413793103449,0.4642857142857143,0.6785714285714286,0.6078883512885355,0.09957070631464851,351,0.8070175438596491,0.7543859649122807,0.7807017543859649,0.7478260869565218,0.7913043478260869,0.7762471395881007,0.022266782806897128
156,0.011547708511352539,0.0007589516520219842,0.0023698329925537108,0.00010965817813462584,2,20,5,100,200,True,"{'n_estimators': 2, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 100, 'max_depth': 200, 'bootstrap': True}",0.6206896551724138,0.6206896551724138,0.6206896551724138,0.6785714285714286,0.4642857142857143,0.6015662685825379,0.07135260751552097,352,0.8245614035087719,0.7456140350877193,0.8421052631578947,0.8,0.8434782608695652,0.8111517925247902,0.03633867276887872
